wall_up,wall_right,wall_down,wall_left,apple_up,apple_right,apple_down,apple_left,distance_x,distance_y,direction
340,220,172,292,0,1,0,0,-36,4,1
352,208,160,304,1,0,0,0,-24,-8,1
340,196,172,316,0,0,1,0,172,12,3
352,208,160,304,0,0,0,1,160,0,3
352,220,160,292,0,0,0,1,148,0,3
352,232,160,280,0,0,0,1,136,0,3
352,244,160,268,0,0,0,1,124,0,3
352,256,160,256,0,0,0,1,112,0,3
352,268,160,244,0,0,0,1,100,0,3
352,280,160,232,0,0,0,1,88,0,3
352,292,160,220,0,0,0,1,76,0,3
352,304,160,208,0,0,0,1,64,0,3
352,316,160,196,0,0,0,1,52,0,3
352,328,160,184,0,0,0,1,40,0,3
352,340,160,172,0,0,0,1,28,0,3
352,352,160,160,0,1,0,0,-192,16,1
364,340,148,172,0,1,0,0,-180,4,1
376,328,136,184,1,0,0,0,-168,-8,1
364,316,148,196,0,1,0,0,-156,4,1
376,304,136,208,1,0,0,0,-144,-8,1
364,292,148,220,0,1,0,0,-132,4,1
376,280,136,232,1,0,0,0,-120,-8,1
364,268,148,244,0,1,0,0,-108,4,1
376,256,136,256,1,0,0,0,-96,-8,1
364,244,148,268,0,1,0,0,-84,4,1
376,232,136,280,1,0,0,0,-72,-8,1
364,220,148,292,0,1,0,0,-60,4,1
376,208,136,304,1,0,0,0,-48,-8,1
364,196,148,316,0,1,0,0,-36,4,1
376,184,136,328,1,0,0,0,-24,-8,1
364,172,148,340,1,0,0,0,276,-164,3
352,184,160,328,1,0,0,0,264,-152,3
340,196,172,316,1,0,0,0,252,-140,3
328,208,184,304,1,0,0,0,240,-128,3
316,220,196,292,1,0,0,0,228,-116,3
304,232,208,280,1,0,0,0,216,-104,3
292,244,220,268,1,0,0,0,204,-92,3
280,256,232,256,1,0,0,0,192,-80,3
268,268,244,244,1,0,0,0,180,-68,3
256,280,256,232,1,0,0,0,168,-56,3
244,292,268,220,1,0,0,0,156,-44,3
232,304,280,208,1,0,0,0,144,-32,3
220,316,292,196,1,0,0,0,132,-20,3
208,328,304,184,1,0,0,0,120,-8,3
196,340,316,172,0,0,1,0,108,4,3
208,352,304,160,1,0,0,0,96,-8,3
196,364,316,148,0,0,1,0,84,4,3
208,376,304,136,1,0,0,0,72,-8,3
196,388,316,124,0,0,1,0,60,4,3
208,400,304,112,1,0,0,0,48,-8,3
196,412,316,100,0,0,1,0,36,4,3
208,424,304,88,1,0,0,0,24,-8,3
196,436,316,76,1,0,0,0,-340,-4,1
184,424,328,88,0,1,0,0,-328,8,1
196,412,316,100,1,0,0,0,-316,-4,1
184,400,328,112,0,1,0,0,-304,8,1
196,388,316,124,1,0,0,0,-292,-4,1
184,376,328,136,0,1,0,0,-280,8,1
196,364,316,148,1,0,0,0,-268,-4,1
184,352,328,160,0,1,0,0,-256,8,1
196,340,316,172,1,0,0,0,-244,-4,1
184,328,328,184,0,1,0,0,-232,8,1
196,316,316,196,1,0,0,0,-220,-4,1
184,304,328,208,0,1,0,0,-208,8,1
196,292,316,220,1,0,0,0,-196,-4,1
184,280,328,232,0,1,0,0,-184,8,1
196,268,316,244,1,0,0,0,-172,-4,1
184,256,328,256,0,1,0,0,-160,8,1
196,244,316,268,1,0,0,0,-148,-4,1
184,232,328,280,0,1,0,0,-136,8,1
196,220,316,292,1,0,0,0,-124,-4,1
184,208,328,304,0,1,0,0,-112,8,1
196,196,316,316,1,0,0,0,-100,-4,1
184,184,328,328,0,1,0,0,-88,8,1
196,172,316,340,1,0,0,0,-76,-4,1
184,160,328,352,0,1,0,0,-64,8,1
196,148,316,364,1,0,0,0,-52,-4,1
184,136,328,376,0,1,0,0,-40,8,1
196,124,316,388,1,0,0,0,-28,-4,1
184,112,328,400,0,0,1,0,312,32,3
196,124,316,388,0,0,1,0,300,20,3
208,136,304,376,0,0,1,0,288,8,3
220,148,292,364,1,0,0,0,276,-4,3
208,160,304,352,0,0,1,0,264,8,3
220,172,292,340,1,0,0,0,252,-4,3
208,184,304,328,0,0,1,0,240,8,3
220,196,292,316,1,0,0,0,228,-4,3
208,208,304,304,0,0,1,0,216,8,3
220,220,292,292,1,0,0,0,204,-4,3
208,232,304,280,0,0,1,0,192,8,3
220,244,292,268,1,0,0,0,180,-4,3
208,256,304,256,0,0,1,0,168,8,3
220,268,292,244,1,0,0,0,156,-4,3
208,280,304,232,0,0,1,0,144,8,3
220,292,292,220,1,0,0,0,132,-4,3
208,304,304,208,0,0,1,0,120,8,3
220,316,292,196,1,0,0,0,108,-4,3
208,328,304,184,0,0,1,0,96,8,3
220,340,292,172,1,0,0,0,84,-4,3
208,352,304,160,0,0,1,0,72,8,3
220,364,292,148,1,0,0,0,60,-4,3
208,376,304,136,0,0,1,0,48,8,3
220,388,292,124,1,0,0,0,36,-4,3
208,400,304,112,0,0,1,0,24,8,3
220,412,292,100,0,1,0,0,-220,20,1
232,400,280,112,0,1,0,0,-208,8,1
244,388,268,124,1,0,0,0,-196,-4,1
232,376,280,136,0,1,0,0,-184,8,1
244,364,268,148,1,0,0,0,-172,-4,1
232,352,280,160,0,1,0,0,-160,8,1
244,340,268,172,1,0,0,0,-148,-4,1
232,328,280,184,0,1,0,0,-136,8,1
244,316,268,196,1,0,0,0,-124,-4,1
232,304,280,208,0,1,0,0,-112,8,1
244,292,268,220,1,0,0,0,-100,-4,1
232,280,280,232,0,1,0,0,-88,8,1
244,268,268,244,1,0,0,0,-76,-4,1
232,256,280,256,0,1,0,0,-64,8,1
244,244,268,268,1,0,0,0,-52,-4,1
232,232,280,280,0,1,0,0,-40,8,1
244,220,268,292,1,0,0,0,-28,-4,1
232,208,280,304,1,0,0,0,-24,-72,1
220,196,292,316,1,0,0,0,-12,-60,1
208,184,304,328,1,0,0,0,0,-48,0
196,184,316,328,1,0,0,0,0,-36,0
184,184,328,328,1,0,0,0,0,-24,0
172,184,340,328,0,0,1,0,128,244,3
184,196,328,316,0,0,1,0,116,232,3
196,208,316,304,0,0,1,0,104,220,3
208,220,304,292,0,0,1,0,92,208,3
220,232,292,280,0,0,1,0,80,196,3
232,244,280,268,0,0,1,0,68,184,3
244,256,268,256,0,0,1,0,56,172,3
256,268,256,244,0,0,1,0,44,160,3
268,280,244,232,0,0,1,0,32,148,3
280,292,232,220,0,0,1,0,20,136,3
292,304,220,208,0,0,1,0,8,124,3
304,316,208,196,0,1,0,0,-4,112,1
316,304,196,208,0,0,1,0,8,100,3
328,316,184,196,0,1,0,0,-4,88,1
340,304,172,208,0,0,1,0,8,76,3
352,316,160,196,0,1,0,0,-4,64,1
364,304,148,208,0,0,1,0,8,52,3
376,316,136,196,0,1,0,0,-4,40,1
388,304,124,208,0,0,1,0,8,28,3
400,316,112,196,0,1,0,0,-108,104,1
412,304,100,208,0,1,0,0,-96,92,1
424,292,88,220,0,1,0,0,-84,80,1
436,280,76,232,0,1,0,0,-72,68,1
448,268,64,244,0,1,0,0,-60,56,1
460,256,52,256,0,1,0,0,-48,44,1
472,244,40,268,0,1,0,0,-36,32,1
484,232,28,280,0,1,0,0,-24,20,1
496,220,16,292,1,0,0,0,220,-32,3
484,232,28,280,1,0,0,0,208,-20,3
472,244,40,268,1,0,0,0,196,-8,3
460,256,52,256,0,0,1,0,184,4,3
472,268,40,244,1,0,0,0,172,-8,3
460,280,52,232,0,0,1,0,160,4,3
472,292,40,220,1,0,0,0,148,-8,3
460,304,52,208,0,0,1,0,136,4,3
472,316,40,196,1,0,0,0,124,-8,3
460,328,52,184,0,0,1,0,112,4,3
472,340,40,172,1,0,0,0,100,-8,3
460,352,52,160,0,0,1,0,88,4,3
472,364,40,148,1,0,0,0,76,-8,3
460,376,52,136,0,0,1,0,64,4,3
472,388,40,124,1,0,0,0,52,-8,3
460,400,52,112,0,0,1,0,40,4,3
472,412,40,100,1,0,0,0,28,-8,3
460,424,52,88,1,0,0,0,-144,-412,1
448,412,64,100,1,0,0,0,-132,-400,1
436,400,76,112,1,0,0,0,-120,-388,1
424,388,88,124,1,0,0,0,-108,-376,1
412,376,100,136,1,0,0,0,-96,-364,1
400,364,112,148,1,0,0,0,-84,-352,1
388,352,124,160,1,0,0,0,-72,-340,1
376,340,136,172,1,0,0,0,-60,-328,1
364,328,148,184,1,0,0,0,-48,-316,1
352,316,160,196,1,0,0,0,-36,-304,1
340,304,172,208,1,0,0,0,-24,-292,1
328,292,184,220,1,0,0,0,-12,-280,1
316,280,196,232,1,0,0,0,0,-268,0
304,280,208,232,1,0,0,0,0,-256,0
292,280,220,232,1,0,0,0,0,-244,0
280,280,232,232,1,0,0,0,0,-232,0
268,280,244,232,1,0,0,0,0,-220,0
256,280,256,232,1,0,0,0,0,-208,0
244,280,268,232,1,0,0,0,0,-196,0
232,280,280,232,1,0,0,0,0,-184,0
220,280,292,232,1,0,0,0,0,-172,0
208,280,304,232,1,0,0,0,0,-160,0
196,280,316,232,1,0,0,0,0,-148,0
184,280,328,232,1,0,0,0,0,-136,0
172,280,340,232,1,0,0,0,0,-124,0
160,280,352,232,1,0,0,0,0,-112,0
148,280,364,232,1,0,0,0,0,-100,0
136,280,376,232,1,0,0,0,0,-88,0
124,280,388,232,1,0,0,0,0,-76,0
112,280,400,232,1,0,0,0,0,-64,0
100,280,412,232,1,0,0,0,0,-52,0
88,280,424,232,1,0,0,0,0,-40,0
76,280,436,232,1,0,0,0,0,-28,0
64,280,448,232,0,1,0,0,-272,328,1
76,268,436,244,0,1,0,0,-260,316,1
88,256,424,256,0,1,0,0,-248,304,1
100,244,412,268,0,1,0,0,-236,292,1
112,232,400,280,0,1,0,0,-224,280,1
124,220,388,292,0,1,0,0,-212,268,1
136,208,376,304,0,1,0,0,-200,256,1
148,196,364,316,0,1,0,0,-188,244,1
160,184,352,328,0,1,0,0,-176,232,1
172,172,340,340,0,1,0,0,-164,220,1
184,160,328,352,0,1,0,0,-152,208,1
196,148,316,364,0,1,0,0,-140,196,1
208,136,304,376,0,1,0,0,-128,184,1
220,124,292,388,0,1,0,0,-116,172,1
232,112,280,400,0,1,0,0,-104,160,1
244,100,268,412,0,1,0,0,-92,148,1
256,88,256,424,0,1,0,0,-80,136,1
268,76,244,436,0,1,0,0,-68,124,1
280,64,232,448,0,1,0,0,-56,112,1
292,52,220,460,0,1,0,0,-44,100,1
304,40,208,472,0,1,0,0,-32,88,1
316,28,196,484,0,1,0,0,-20,76,1
328,16,184,496,0,1,0,0,-8,64,1
340,4,172,508,0,0,1,0,4,52,3
352,16,160,496,0,1,0,0,-8,40,1
364,4,148,508,0,0,1,0,4,28,3
376,16,136,496,1,0,0,0,416,-152,3
364,28,148,484,1,0,0,0,404,-140,3
352,40,160,472,1,0,0,0,392,-128,3
340,52,172,460,1,0,0,0,380,-116,3
328,64,184,448,1,0,0,0,368,-104,3
316,76,196,436,1,0,0,0,356,-92,3
304,88,208,424,1,0,0,0,344,-80,3
292,100,220,412,1,0,0,0,332,-68,3
280,112,232,400,1,0,0,0,320,-56,3
268,124,244,388,1,0,0,0,308,-44,3
256,136,256,376,1,0,0,0,296,-32,3
244,148,268,364,1,0,0,0,284,-20,3
232,160,280,352,1,0,0,0,272,-8,3
220,172,292,340,0,0,1,0,260,4,3
232,184,280,328,1,0,0,0,248,-8,3
220,196,292,316,0,0,1,0,236,4,3
232,208,280,304,1,0,0,0,224,-8,3
220,220,292,292,0,0,1,0,212,4,3
232,232,280,280,1,0,0,0,200,-8,3
220,244,292,268,0,0,1,0,188,4,3
232,256,280,256,1,0,0,0,176,-8,3
220,268,292,244,0,0,1,0,164,4,3
232,280,280,232,1,0,0,0,152,-8,3
220,292,292,220,0,0,1,0,140,4,3
232,304,280,208,1,0,0,0,128,-8,3
220,316,292,196,0,0,1,0,116,4,3
232,328,280,184,1,0,0,0,104,-8,3
220,340,292,172,0,0,1,0,92,4,3
232,352,280,160,1,0,0,0,80,-8,3
220,364,292,148,0,0,1,0,68,4,3
232,376,280,136,1,0,0,0,56,-8,3
220,388,292,124,0,0,1,0,44,4,3
232,400,280,112,1,0,0,0,32,-8,3
220,412,292,100,0,0,1,0,20,4,3
232,424,280,88,1,0,0,0,-312,-192,1
220,412,292,100,1,0,0,0,-300,-180,1
208,400,304,112,1,0,0,0,-288,-168,1
196,388,316,124,1,0,0,0,-276,-156,1
184,376,328,136,1,0,0,0,-264,-144,1
172,364,340,148,1,0,0,0,-252,-132,1
160,352,352,160,1,0,0,0,-240,-120,1
148,340,364,172,1,0,0,0,-228,-108,1
136,328,376,184,1,0,0,0,-216,-96,1
124,316,388,196,1,0,0,0,-204,-84,1
112,304,400,208,1,0,0,0,-192,-72,1
100,292,412,220,1,0,0,0,-180,-60,1
88,280,424,232,1,0,0,0,-168,-48,1
76,268,436,244,1,0,0,0,-156,-36,1
64,256,448,256,1,0,0,0,-144,-24,1
52,244,460,268,1,0,0,0,-132,-12,1
40,232,472,280,0,1,0,0,-120,0,1
40,220,472,292,0,1,0,0,-108,0,1
40,208,472,304,0,1,0,0,-96,0,1
40,196,472,316,0,1,0,0,-84,0,1
40,184,472,328,0,1,0,0,-72,0,1
40,172,472,340,0,1,0,0,-60,0,1
40,160,472,352,0,1,0,0,-48,0,1
40,148,472,364,0,1,0,0,-36,0,1
40,136,472,376,0,1,0,0,-24,0,1
40,124,472,388,0,0,1,0,44,40,3
52,136,460,376,0,0,1,0,32,28,3
64,148,448,364,0,0,1,0,20,16,3
76,160,436,352,0,0,1,0,208,428,3
88,172,424,340,0,0,1,0,196,416,3
100,184,412,328,0,0,1,0,184,404,3
112,196,400,316,0,0,1,0,172,392,3
124,208,388,304,0,0,1,0,160,380,3
136,220,376,292,0,0,1,0,148,368,3
148,232,364,280,0,0,1,0,136,356,3
160,244,352,268,0,0,1,0,124,344,3
172,256,340,256,0,0,1,0,112,332,3
184,268,328,244,0,0,1,0,100,320,3
196,280,316,232,0,0,1,0,88,308,3
208,292,304,220,0,0,1,0,76,296,3
220,304,292,208,0,0,1,0,64,284,3
232,316,280,196,0,0,1,0,52,272,3
244,328,268,184,0,0,1,0,40,260,3
256,340,256,172,0,0,1,0,28,248,3
268,352,244,160,0,0,1,0,16,236,3
280,364,232,148,0,0,1,0,4,224,3
292,376,220,136,0,1,0,0,-8,212,1
304,364,208,148,0,0,1,0,4,200,3
316,376,196,136,0,1,0,0,-8,188,1
328,364,184,148,0,0,1,0,4,176,3
340,376,172,136,0,1,0,0,-8,164,1
352,364,160,148,0,0,1,0,4,152,3
364,376,148,136,0,1,0,0,-8,140,1
376,364,136,148,0,0,1,0,4,128,3
388,376,124,136,0,1,0,0,-8,116,1
400,364,112,148,0,0,1,0,4,104,3
412,376,100,136,0,1,0,0,-8,92,1
424,364,88,148,0,0,1,0,4,80,3
436,376,76,136,0,1,0,0,-8,68,1
448,364,64,148,0,0,1,0,4,56,3
460,376,52,136,0,1,0,0,-8,44,1
472,364,40,148,0,0,1,0,4,32,3
484,376,28,136,0,1,0,0,-8,20,1
496,364,16,148,1,0,0,0,-92,-48,1
484,352,28,160,1,0,0,0,-80,-36,1
472,340,40,172,1,0,0,0,-68,-24,1
460,328,52,184,1,0,0,0,-56,-12,1
448,316,64,196,0,1,0,0,-44,0,1
448,304,64,208,0,1,0,0,-32,0,1
448,292,64,220,0,1,0,0,-20,0,1
448,280,64,232,1,0,0,0,128,-80,3
436,292,76,220,1,0,0,0,116,-68,3
424,304,88,208,1,0,0,0,104,-56,3
412,316,100,196,1,0,0,0,92,-44,3
400,328,112,184,1,0,0,0,80,-32,3
388,340,124,172,1,0,0,0,68,-20,3
376,352,136,160,1,0,0,0,56,-8,3
364,364,148,148,0,0,1,0,44,4,3
376,376,136,136,1,0,0,0,32,-8,3
364,388,148,124,0,0,1,0,20,4,3
376,400,136,112,1,0,0,0,-232,-104,1
364,388,148,124,1,0,0,0,-220,-92,1
352,376,160,136,1,0,0,0,-208,-80,1
340,364,172,148,1,0,0,0,-196,-68,1
328,352,184,160,1,0,0,0,-184,-56,1
316,340,196,172,1,0,0,0,-172,-44,1
304,328,208,184,1,0,0,0,-160,-32,1
292,316,220,196,1,0,0,0,-148,-20,1
280,304,232,208,1,0,0,0,-136,-8,1
268,292,244,220,0,1,0,0,-124,4,1
280,280,232,232,1,0,0,0,-112,-8,1
268,268,244,244,0,1,0,0,-100,4,1
280,256,232,256,1,0,0,0,-88,-8,1
268,244,244,268,0,1,0,0,-76,4,1
280,232,232,280,1,0,0,0,-64,-8,1
268,220,244,292,0,1,0,0,-52,4,1
280,208,232,304,1,0,0,0,-40,-8,1
268,196,244,316,0,1,0,0,-28,4,1
280,184,232,328,1,0,0,0,256,-72,3
268,196,244,316,1,0,0,0,244,-60,3
256,208,256,304,1,0,0,0,232,-48,3
244,220,268,292,1,0,0,0,220,-36,3
232,232,280,280,1,0,0,0,208,-24,3
220,244,292,268,1,0,0,0,196,-12,3
208,256,304,256,0,0,0,1,184,0,3
208,268,304,244,0,0,0,1,172,0,3
208,280,304,232,0,0,0,1,160,0,3
208,292,304,220,0,0,0,1,148,0,3
208,304,304,208,0,0,0,1,136,0,3
208,316,304,196,0,0,0,1,124,0,3
208,328,304,184,0,0,0,1,112,0,3
208,340,304,172,0,0,0,1,100,0,3
208,352,304,160,0,0,0,1,88,0,3
208,364,304,148,0,0,0,1,76,0,3
208,376,304,136,0,0,0,1,64,0,3
208,388,304,124,0,0,0,1,52,0,3
208,400,304,112,0,0,0,1,40,0,3
208,412,304,100,0,0,0,1,28,0,3
208,424,304,88,0,1,0,0,-80,64,1
220,412,292,100,0,1,0,0,-68,52,1
232,400,280,112,0,1,0,0,-56,40,1
244,388,268,124,0,1,0,0,-44,28,1
256,376,256,136,0,1,0,0,-32,16,1
268,364,244,148,0,1,0,0,-20,4,1
280,352,232,160,0,1,0,0,-232,144,1
292,340,220,172,0,1,0,0,-220,132,1
304,328,208,184,0,1,0,0,-208,120,1
316,316,196,196,0,1,0,0,-196,108,1
328,304,184,208,0,1,0,0,-184,96,1
340,292,172,220,0,1,0,0,-172,84,1
352,280,160,232,0,1,0,0,-160,72,1
364,268,148,244,0,1,0,0,-148,60,1
376,256,136,256,0,1,0,0,-136,48,1
388,244,124,268,0,1,0,0,-124,36,1
400,232,112,280,0,1,0,0,-112,24,1
412,220,100,292,0,1,0,0,-100,12,1
424,208,88,304,0,1,0,0,-88,0,1
424,196,88,316,0,1,0,0,-76,0,1
424,184,88,328,0,1,0,0,-64,0,1
424,172,88,340,0,1,0,0,-52,0,1
424,160,88,352,0,1,0,0,-40,0,1
424,148,88,364,0,1,0,0,-28,0,1
424,136,88,376,1,0,0,0,40,-376,3
412,148,100,364,1,0,0,0,28,-364,3
400,160,112,352,1,0,0,0,16,-352,3
388,172,124,340,1,0,0,0,4,-340,3
376,184,136,328,1,0,0,0,-8,-328,1
364,172,148,340,1,0,0,0,4,-316,3
352,184,160,328,1,0,0,0,-8,-304,1
340,172,172,340,1,0,0,0,4,-292,3
328,184,184,328,1,0,0,0,-8,-280,1
316,172,196,340,1,0,0,0,4,-268,3
304,184,208,328,1,0,0,0,-8,-256,1
292,172,220,340,1,0,0,0,4,-244,3
280,184,232,328,1,0,0,0,-8,-232,1
268,172,244,340,1,0,0,0,4,-220,3
256,184,256,328,1,0,0,0,-8,-208,1
244,172,268,340,1,0,0,0,4,-196,3
232,184,280,328,1,0,0,0,-8,-184,1
220,172,292,340,1,0,0,0,4,-172,3
208,184,304,328,1,0,0,0,-8,-160,1
196,172,316,340,1,0,0,0,4,-148,3
184,184,328,328,1,0,0,0,-8,-136,1
172,172,340,340,1,0,0,0,4,-124,3
160,184,352,328,1,0,0,0,-8,-112,1
148,172,364,340,1,0,0,0,4,-100,3
136,184,376,328,1,0,0,0,-8,-88,1
124,172,388,340,1,0,0,0,4,-76,3
112,184,400,328,1,0,0,0,-8,-64,1
100,172,412,340,1,0,0,0,4,-52,3
88,184,424,328,1,0,0,0,-8,-40,1
76,172,436,340,1,0,0,0,4,-28,3
64,184,448,328,0,1,0,0,-168,392,1
76,172,436,340,0,1,0,0,-156,380,1
88,160,424,352,0,1,0,0,-144,368,1
100,148,412,364,0,1,0,0,-132,356,1
112,136,400,376,0,1,0,0,-120,344,1
124,124,388,388,0,1,0,0,-108,332,1
136,112,376,400,0,1,0,0,-96,320,1
148,100,364,412,0,1,0,0,-84,308,1
160,88,352,424,0,1,0,0,-72,296,1
172,76,340,436,0,1,0,0,-60,284,1
184,64,328,448,0,1,0,0,-48,272,1
196,52,316,460,0,1,0,0,-36,260,1
208,40,304,472,0,1,0,0,-24,248,1
220,28,292,484,0,1,0,0,-12,236,1
232,16,280,496,0,0,1,0,0,224,2
244,16,268,496,0,0,1,0,0,212,2
256,16,256,496,0,0,1,0,0,200,2
268,16,244,496,0,0,1,0,0,188,2
280,16,232,496,0,0,1,0,0,176,2
292,16,220,496,0,0,1,0,0,164,2
304,16,208,496,0,0,1,0,0,152,2
316,16,196,496,0,0,1,0,0,140,2
328,16,184,496,0,0,1,0,0,128,2
340,16,172,496,0,0,1,0,0,116,2
352,16,160,496,0,0,1,0,0,104,2
364,16,148,496,0,0,1,0,0,92,2
376,16,136,496,0,0,1,0,0,80,2
388,16,124,496,0,0,1,0,0,68,2
400,16,112,496,0,0,1,0,0,56,2
412,16,100,496,0,0,1,0,0,44,2
424,16,88,496,0,0,1,0,0,32,2
436,16,76,496,0,0,1,0,0,20,2
448,16,64,496,1,0,0,0,272,-152,3
436,28,76,484,1,0,0,0,260,-140,3
424,40,88,472,1,0,0,0,248,-128,3
412,52,100,460,1,0,0,0,236,-116,3
400,64,112,448,1,0,0,0,224,-104,3
388,76,124,436,1,0,0,0,212,-92,3
376,88,136,424,1,0,0,0,200,-80,3
364,100,148,412,1,0,0,0,188,-68,3
352,112,160,400,1,0,0,0,176,-56,3
340,124,172,388,1,0,0,0,164,-44,3
328,136,184,376,1,0,0,0,152,-32,3
316,148,196,364,1,0,0,0,140,-20,3
304,160,208,352,1,0,0,0,128,-8,3
292,172,220,340,0,0,1,0,116,4,3
304,184,208,328,1,0,0,0,104,-8,3
292,196,220,316,0,0,1,0,92,4,3
304,208,208,304,1,0,0,0,80,-8,3
292,220,220,292,0,0,1,0,68,4,3
304,232,208,280,1,0,0,0,56,-8,3
292,244,220,268,0,0,1,0,44,4,3
304,256,208,256,1,0,0,0,32,-8,3
292,268,220,244,0,0,1,0,20,4,3
304,280,208,232,1,0,0,0,-176,-80,1
292,268,220,244,1,0,0,0,-164,-68,1
280,256,232,256,1,0,0,0,-152,-56,1
268,244,244,268,1,0,0,0,-140,-44,1
256,232,256,280,1,0,0,0,-128,-32,1
244,220,268,292,1,0,0,0,-116,-20,1
232,208,280,304,1,0,0,0,-104,-8,1
220,196,292,316,0,1,0,0,-92,4,1
232,184,280,328,1,0,0,0,-80,-8,1
220,172,292,340,0,1,0,0,-68,4,1
232,160,280,352,1,0,0,0,-56,-8,1
220,148,292,364,0,1,0,0,-44,4,1
232,136,280,376,1,0,0,0,-32,-8,1
220,124,292,388,0,1,0,0,-20,4,1
232,112,280,400,0,0,1,0,88,152,3
244,124,268,388,0,0,1,0,76,140,3
256,136,256,376,0,0,1,0,64,128,3
268,148,244,364,0,0,1,0,52,116,3
280,160,232,352,0,0,1,0,40,104,3
292,172,220,340,0,0,1,0,28,92,3
304,184,208,328,0,0,1,0,16,80,3
316,196,196,316,0,0,1,0,4,68,3
328,208,184,304,0,1,0,0,-8,56,1
340,196,172,316,0,0,1,0,4,44,3
352,208,160,304,0,1,0,0,-8,32,1
364,196,148,316,0,0,1,0,4,20,3
376,208,136,304,0,0,1,0,16,8,3
388,220,124,292,1,0,0,0,44,-100,3
376,232,136,280,1,0,0,0,32,-88,3
364,244,148,268,1,0,0,0,20,-76,3
352,256,160,256,1,0,0,0,8,-64,3
340,268,172,244,1,0,0,0,-4,-52,1
328,256,184,256,1,0,0,0,8,-40,3
316,268,196,244,1,0,0,0,-4,-28,1
304,256,208,256,1,0,0,0,-128,-272,1
292,244,220,268,1,0,0,0,-116,-260,1
280,232,232,280,1,0,0,0,-104,-248,1
268,220,244,292,1,0,0,0,-92,-236,1
256,208,256,304,1,0,0,0,-80,-224,1
244,196,268,316,1,0,0,0,-68,-212,1
232,184,280,328,1,0,0,0,-56,-200,1
220,172,292,340,1,0,0,0,-44,-188,1
208,160,304,352,1,0,0,0,-32,-176,1
196,148,316,364,1,0,0,0,-20,-164,1
184,136,328,376,1,0,0,0,-8,-152,1
172,124,340,388,1,0,0,0,4,-140,3
160,136,352,376,1,0,0,0,-8,-128,1
148,124,364,388,1,0,0,0,4,-116,3
136,136,376,376,1,0,0,0,-8,-104,1
124,124,388,388,1,0,0,0,4,-92,3
112,136,400,376,1,0,0,0,-8,-80,1
100,124,412,388,1,0,0,0,4,-68,3
88,136,424,376,1,0,0,0,-8,-56,1
76,124,436,388,1,0,0,0,4,-44,3
64,136,448,376,1,0,0,0,-8,-32,1
52,124,460,388,1,0,0,0,4,-20,3
40,136,472,376,1,0,0,0,72,-16,3
28,148,484,364,1,0,0,0,60,-4,3
16,160,496,352,0,0,1,0,48,8,3
28,172,484,340,1,0,0,0,36,-4,3
16,184,496,328,0,0,1,0,24,8,3
28,196,484,316,0,0,1,0,92,228,3
40,208,472,304,0,0,1,0,80,216,3
52,220,460,292,0,0,1,0,68,204,3
64,232,448,280,0,0,1,0,56,192,3
76,244,436,268,0,0,1,0,44,180,3
88,256,424,256,0,0,1,0,32,168,3
100,268,412,244,0,0,1,0,20,156,3
112,280,400,232,0,0,1,0,8,144,3
124,292,388,220,0,1,0,0,-4,132,1
136,280,376,232,0,0,1,0,8,120,3
148,292,364,220,0,1,0,0,-4,108,1
160,280,352,232,0,0,1,0,8,96,3
172,292,340,220,0,1,0,0,-4,84,1
184,280,328,232,0,0,1,0,8,72,3
196,292,316,220,0,1,0,0,-4,60,1
208,280,304,232,0,0,1,0,8,48,3
220,292,292,220,0,1,0,0,-4,36,1
232,280,280,232,0,0,1,0,8,24,3
244,292,268,220,0,0,1,0,140,180,3
256,304,256,208,0,0,1,0,128,168,3
268,316,244,196,0,0,1,0,116,156,3
280,328,232,184,0,0,1,0,104,144,3
292,340,220,172,0,0,1,0,92,132,3
304,352,208,160,0,0,1,0,80,120,3
316,364,196,148,0,0,1,0,68,108,3
328,376,184,136,0,0,1,0,56,96,3
340,388,172,124,0,0,1,0,44,84,3
352,400,160,112,0,0,1,0,32,72,3
364,412,148,100,0,0,1,0,20,60,3
376,424,136,88,0,0,1,0,8,48,3
388,436,124,76,0,1,0,0,-4,36,1
400,424,112,88,0,0,1,0,8,24,3
412,436,100,76,1,0,0,0,-132,-188,1
400,424,112,88,1,0,0,0,-120,-176,1
388,412,124,100,1,0,0,0,-108,-164,1
376,400,136,112,1,0,0,0,-96,-152,1
364,388,148,124,1,0,0,0,-84,-140,1
352,376,160,136,1,0,0,0,-72,-128,1
340,364,172,148,1,0,0,0,-60,-116,1
328,352,184,160,1,0,0,0,-48,-104,1
316,340,196,172,1,0,0,0,-36,-92,1
304,328,208,184,1,0,0,0,-24,-80,1
292,316,220,196,1,0,0,0,-12,-68,1
280,304,232,208,1,0,0,0,0,-56,0
268,304,244,208,1,0,0,0,0,-44,0
256,304,256,208,1,0,0,0,0,-32,0
244,304,268,208,1,0,0,0,0,-20,0
232,304,280,208,1,0,0,0,-80,-32,1
220,292,292,220,1,0,0,0,-68,-20,1
208,280,304,232,1,0,0,0,-56,-8,1
196,268,316,244,0,1,0,0,-44,4,1
208,256,304,256,1,0,0,0,-32,-8,1
196,244,316,268,0,1,0,0,-20,4,1
208,232,304,280,0,1,0,0,-24,288,1
220,220,292,292,0,1,0,0,-12,276,1
232,208,280,304,0,0,1,0,0,264,2
244,208,268,304,0,0,1,0,0,252,2
256,208,256,304,0,0,1,0,0,240,2
